"mz","rt","sample_name","into","plant_id","day","organ","feed"
482.3,2264,"mca_1_p_d2o",36104.7052195309,"1",5,"p","d2o"
482.4,2398,"mca_1_p_d2o",57062.5556593324,"1",5,"p","d2o"
482.4,2532,"mca_1_p_d2o",2639.16783313869,"1",5,"p","d2o"
483.3,2509,"mca_1_p_d2o",18245.968485458,"1",5,"p","d2o"
484.1,769,"mca_1_p_d2o",117777.123483297,"1",5,"p","d2o"
485.1,2393,"mca_1_p_d2o",133386.08210495,"1",5,"p","d2o"
485.2,775,"mca_1_p_d2o",133758.879908405,"1",5,"p","d2o"
485.4,2492,"mca_1_p_d2o",110721.780112305,"1",5,"p","d2o"
485.3,2370,"mca_1_p_d2o",39853.271132812,"1",5,"p","d2o"
486.1,2393,"mca_1_p_d2o",59256.8224079133,"1",5,"p","d2o"
486.2,804,"mca_1_p_d2o",72646.9944386343,"1",5,"p","d2o"
486.2,694,"mca_1_p_d2o",13749.4223409616,"1",5,"p","d2o"
486.4,2493,"mca_1_p_d2o",35733.8225607299,"1",5,"p","d2o"
487.1,2393,"mca_1_p_d2o",40422.9703640729,"1",5,"p","d2o"
487.2,735,"mca_1_p_d2o",51586.920627267,"1",5,"p","d2o"
487.2,1061,"mca_1_p_d2o",42595.4329644099,"1",5,"p","d2o"
487.3,2390,"mca_1_p_d2o",103421.794106349,"1",5,"p","d2o"
487.3,2540,"mca_1_p_d2o",117194.622565915,"1",5,"p","d2o"
488.8,39,"mca_1_p_d2o",141451.672463697,"1",5,"p","d2o"
489.4,2773,"mca_1_p_d2o",262870.375839842,"1",5,"p","d2o"
489.4,2330,"mca_1_p_d2o",25793.2023652208,"1",5,"p","d2o"
489.8,39,"mca_1_p_d2o",24675.7723564481,"1",5,"p","d2o"
490.2,468,"mca_1_p_d2o",93289.0702277164,"1",5,"p","d2o"
490.4,2773,"mca_1_p_d2o",102607.232090539,"1",5,"p","d2o"
490.8,39,"mca_1_p_d2o",71857.8187386156,"1",5,"p","d2o"
491.2,276,"mca_1_p_d2o",14925.8695018799,"1",5,"p","d2o"
491.2,469,"mca_1_p_d2o",97688.391390381,"1",5,"p","d2o"
492.2,105,"mca_1_p_d2o",265854.142693965,"1",5,"p","d2o"
493.1,1765,"mca_1_p_d2o",355.82499995243,"1",5,"p","d2o"
493.2,104,"mca_1_p_d2o",746167.485142299,"1",5,"p","d2o"
494.2,51,"mca_1_p_d2o",412313.900830078,"1",5,"p","d2o"
495.2,1272,"mca_1_p_d2o",7432.03745781912,"1",5,"p","d2o"
495.4,2542,"mca_1_p_d2o",7074.01722890072,"1",5,"p","d2o"
496.2,48,"mca_1_p_d2o",78814.1788196331,"1",5,"p","d2o"
496.3,2160,"mca_1_p_d2o",165209.86115387,"1",5,"p","d2o"
497.2,48,"mca_1_p_d2o",62302.2654953932,"1",5,"p","d2o"
497.3,2159,"mca_1_p_d2o",54539.280203724,"1",5,"p","d2o"
497.4,2484,"mca_1_p_d2o",3644.60792256982,"1",5,"p","d2o"
497.3,2037,"mca_1_p_d2o",53796.2456167604,"1",5,"p","d2o"
498.2,48,"mca_1_p_d2o",65987.7646022763,"1",5,"p","d2o"
498.2,1221,"mca_1_p_d2o",24771.8027463474,"1",5,"p","d2o"
498.3,2159,"mca_1_p_d2o",24926.7269848159,"1",5,"p","d2o"
499.2,49,"mca_1_p_d2o",74734.6437112427,"1",5,"p","d2o"
499.4,2158,"mca_1_p_d2o",26347.8104864496,"1",5,"p","d2o"
500.3,2779,"mca_1_p_d2o",32399.9300093079,"1",5,"p","d2o"
501.2,48,"mca_1_p_d2o",180723.976114077,"1",5,"p","d2o"
501.2,890,"mca_1_p_d2o",74281.3875130206,"1",5,"p","d2o"
501.4,2463,"mca_1_p_d2o",25308.0384898076,"1",5,"p","d2o"
501.4,2339,"mca_1_p_d2o",20622.9364940066,"1",5,"p","d2o"
501.4,2570,"mca_1_p_d2o",0,"1",5,"p","d2o"
502.2,1198,"mca_1_p_d2o",1729.21657101694,"1",5,"p","d2o"
502.4,2284,"mca_1_p_d2o",149436.393025169,"1",5,"p","d2o"
503.2,1307,"mca_1_p_d2o",161771.760937501,"1",5,"p","d2o"
503.2,1175,"mca_1_p_d2o",246618.773185097,"1",5,"p","d2o"
503.4,2284,"mca_1_p_d2o",49729.415185546,"1",5,"p","d2o"
504.2,1306,"mca_1_p_d2o",50865.7673845566,"1",5,"p","d2o"
504.2,1189,"mca_1_p_d2o",73500.9403215146,"1",5,"p","d2o"
505.2,739,"mca_1_p_d2o",29627.5497265625,"1",5,"p","d2o"
505.4,2508,"mca_1_p_d2o",63786.2128588866,"1",5,"p","d2o"
506.2,884,"mca_1_p_d2o",59656.9768653078,"1",5,"p","d2o"
506.2,1233,"mca_1_p_d2o",30475.7808719673,"1",5,"p","d2o"
506.2,716,"mca_1_p_d2o",58932.2612308503,"1",5,"p","d2o"
506.4,2508,"mca_1_p_d2o",26012.8133496084,"1",5,"p","d2o"
507.3,2284,"mca_1_p_d2o",122154.987045523,"1",5,"p","d2o"
508.2,851,"mca_1_p_d2o",109309.847697144,"1",5,"p","d2o"
508.3,2284,"mca_1_p_d2o",40405.8662623714,"1",5,"p","d2o"
509.2,853,"mca_1_p_d2o",36668.0280375,"1",5,"p","d2o"
509.4,2387,"mca_1_p_d2o",21029.800805511,"1",5,"p","d2o"
510.2,50,"mca_1_p_d2o",141847.60208098,"1",5,"p","d2o"
511.2,47,"mca_1_p_d2o",112054.924384659,"1",5,"p","d2o"
512.2,126,"mca_1_p_d2o",34683.5416913713,"1",5,"p","d2o"
512.2,48,"mca_1_p_d2o",8023.13497118997,"1",5,"p","d2o"
513.2,47,"mca_1_p_d2o",13890.7491956621,"1",5,"p","d2o"
514.2,101,"mca_1_p_d2o",38846.2089868429,"1",5,"p","d2o"
515.2,109,"mca_1_p_d2o",39296.5217588976,"1",5,"p","d2o"
515.4,2367,"mca_1_p_d2o",1601.02246567149,"1",5,"p","d2o"
517,48,"mca_1_p_d2o",40740.7099058732,"1",5,"p","d2o"
517.2,1424,"mca_1_p_d2o",42281.5039811194,"1",5,"p","d2o"
518.2,1314,"mca_1_p_d2o",52219.0000003056,"1",5,"p","d2o"
518.3,2061,"mca_1_p_d2o",271833.626448277,"1",5,"p","d2o"
518.3,2160,"mca_1_p_d2o",21718.5767765528,"1",5,"p","d2o"
518.8,38,"mca_1_p_d2o",30972.4145278533,"1",5,"p","d2o"
519.1,2489,"mca_1_p_d2o",39048.9266718303,"1",5,"p","d2o"
519.2,1313,"mca_1_p_d2o",4118.86239612639,"1",5,"p","d2o"
519.3,2060,"mca_1_p_d2o",86273.6535156004,"1",5,"p","d2o"
519.3,2160,"mca_1_p_d2o",7064.63929897521,"1",5,"p","d2o"
519.8,39,"mca_1_p_d2o",18288.1620980988,"1",5,"p","d2o"
520.2,1218,"mca_1_p_d2o",2817.02194066646,"1",5,"p","d2o"
520.3,2110,"mca_1_p_d2o",183614.507394228,"1",5,"p","d2o"
520.8,38,"mca_1_p_d2o",31027.1652052639,"1",5,"p","d2o"
521.2,1219,"mca_1_p_d2o",1841.42376774261,"1",5,"p","d2o"
521.3,2115,"mca_1_p_d2o",68719.8086175373,"1",5,"p","d2o"
522.2,171,"mca_1_p_d2o",1665108.95043103,"1",5,"p","d2o"
523.2,167,"mca_1_p_d2o",4240257.30775862,"1",5,"p","d2o"
524.4,2274,"mca_1_p_d2o",11040.6878785609,"1",5,"p","d2o"
525.2,47,"mca_1_p_d2o",38615.7756005859,"1",5,"p","d2o"
525.2,1188,"mca_1_p_d2o",10911.7674915351,"1",5,"p","d2o"
525.4,2275,"mca_1_p_d2o",3777.58293379765,"1",5,"p","d2o"
526.2,49,"mca_1_p_d2o",26974.6889863586,"1",5,"p","d2o"
527.2,49,"mca_1_p_d2o",32207.5806344604,"1",5,"p","d2o"
527.2,1233,"mca_1_p_d2o",91998.6953162565,"1",5,"p","d2o"
528.2,49,"mca_1_p_d2o",18316.4329061209,"1",5,"p","d2o"
528.2,1234,"mca_1_p_d2o",31805.00988143,"1",5,"p","d2o"
529.2,1233,"mca_1_p_d2o",17593.3229127419,"1",5,"p","d2o"
529.2,49,"mca_1_p_d2o",17017.123292024,"1",5,"p","d2o"
529.4,1827,"mca_1_p_d2o",31195.1137481689,"1",5,"p","d2o"
530.2,222,"mca_1_p_d2o",12691.9634249036,"1",5,"p","d2o"
531.4,2394,"mca_1_p_d2o",4349.22263635144,"1",5,"p","d2o"
531.3,1222,"mca_1_p_d2o",15387.7507733918,"1",5,"p","d2o"
534.3,2121,"mca_1_p_d2o",7408.22354087513,"1",5,"p","d2o"
534.2,1296,"mca_1_p_d2o",26261.8347492184,"1",5,"p","d2o"
534.4,2243,"mca_1_p_d2o",21016.7843683596,"1",5,"p","d2o"
535.3,2103,"mca_1_p_d2o",183.245909916667,"1",5,"p","d2o"
536.2,2651,"mca_1_p_d2o",31525.7144067603,"1",5,"p","d2o"
536.3,1074,"mca_1_p_d2o",24335.5541469162,"1",5,"p","d2o"
537.2,2652,"mca_1_p_d2o",13713.6194057313,"1",5,"p","d2o"
537.3,2121,"mca_1_p_d2o",769725.695463272,"1",5,"p","d2o"
538.2,606,"mca_1_p_d2o",3280429.03335,"1",5,"p","d2o"
538.3,2121,"mca_1_p_d2o",346709.736706636,"1",5,"p","d2o"
539.1,2067,"mca_1_p_d2o",238196.948158597,"1",5,"p","d2o"
539.2,606,"mca_1_p_d2o",1026505.94921875,"1",5,"p","d2o"
539.2,1484,"mca_1_p_d2o",17694.3749524034,"1",5,"p","d2o"
539.3,2177,"mca_1_p_d2o",201229.049463919,"1",5,"p","d2o"
540.3,2158,"mca_1_p_d2o",136179.04637864,"1",5,"p","d2o"
540.3,2060,"mca_1_p_d2o",34998.3072392288,"1",5,"p","d2o"
541.2,601,"mca_1_p_d2o",65052.4299987398,"1",5,"p","d2o"
541.4,2284,"mca_1_p_d2o",1407.76518904628,"1",5,"p","d2o"
541.4,2410,"mca_1_p_d2o",2389.18429692233,"1",5,"p","d2o"
541.3,2120,"mca_1_p_d2o",180948.969079681,"1",5,"p","d2o"
542.3,2118,"mca_1_p_d2o",241907.941436668,"1",5,"p","d2o"
543.1,48,"mca_1_p_d2o",100500.542538047,"1",5,"p","d2o"
543.2,1382,"mca_1_p_d2o",278235.212234934,"1",5,"p","d2o"
543.4,2316,"mca_1_p_d2o",5341.99366587825,"1",5,"p","d2o"
543.3,2119,"mca_1_p_d2o",200403.00752394,"1",5,"p","d2o"
544.1,48,"mca_1_p_d2o",30102.8235481747,"1",5,"p","d2o"
544.2,173,"mca_1_p_d2o",200669.639481812,"1",5,"p","d2o"
545.1,48,"mca_1_p_d2o",26405.6215581163,"1",5,"p","d2o"
545.4,2279,"mca_1_p_d2o",7676.43007850199,"1",5,"p","d2o"
545.4,2163,"mca_1_p_d2o",80269.2310238395,"1",5,"p","d2o"
546.1,48,"mca_1_p_d2o",11700.8446197477,"1",5,"p","d2o"
546.4,2278,"mca_1_p_d2o",157552.597851561,"1",5,"p","d2o"
547.1,48,"mca_1_p_d2o",8154.84357940983,"1",5,"p","d2o"
547.4,2278,"mca_1_p_d2o",53329.4059776471,"1",5,"p","d2o"
547.2,1083,"mca_1_p_d2o",41126.3855804445,"1",5,"p","d2o"
548.2,49,"mca_1_p_d2o",13453.1449865981,"1",5,"p","d2o"
550.2,725,"mca_1_p_d2o",15491.572813231,"1",5,"p","d2o"
551.4,2278,"mca_1_p_d2o",68077.0061697811,"1",5,"p","d2o"
551.3,1140,"mca_1_p_d2o",4973.98543817154,"1",5,"p","d2o"
552.2,636,"mca_1_p_d2o",2083244.37063748,"1",5,"p","d2o"
553.1,2121,"mca_1_p_d2o",41073.8568551192,"1",5,"p","d2o"
553.2,636,"mca_1_p_d2o",687765.221571087,"1",5,"p","d2o"
553.3,2452,"mca_1_p_d2o",163.9103077459,"1",5,"p","d2o"
554.1,2122,"mca_1_p_d2o",48133.7101960754,"1",5,"p","d2o"
554.3,879,"mca_1_p_d2o",31144.4189146296,"1",5,"p","d2o"
555.1,2081,"mca_1_p_d2o",1556411.65869324,"1",5,"p","d2o"
556.1,2081,"mca_1_p_d2o",600307.498725897,"1",5,"p","d2o"
556.2,571,"mca_1_p_d2o",39872.7025874024,"1",5,"p","d2o"
557.3,1130,"mca_1_p_d2o",14924.5106096164,"1",5,"p","d2o"
557.2,664,"mca_1_p_d2o",31079.4648472594,"1",5,"p","d2o"
558.8,41,"mca_1_p_d2o",2019.44253835192,"1",5,"p","d2o"
559.1,2488,"mca_1_p_d2o",177114.465922857,"1",5,"p","d2o"
559.2,1137,"mca_1_p_d2o",24274.1649243597,"1",5,"p","d2o"
560.1,2488,"mca_1_p_d2o",90604.6932468762,"1",5,"p","d2o"
560.2,605,"mca_1_p_d2o",1155251.0630296,"1",5,"p","d2o"
560.8,42,"mca_1_p_d2o",3034.24623241521,"1",5,"p","d2o"
561.2,1016,"mca_1_p_d2o",753765.517613815,"1",5,"p","d2o"
561.1,2488,"mca_1_p_d2o",65331.1846816415,"1",5,"p","d2o"
561.2,604,"mca_1_p_d2o",349745.614343261,"1",5,"p","d2o"
562.1,2489,"mca_1_p_d2o",23969.1977772061,"1",5,"p","d2o"
562.2,1025,"mca_1_p_d2o",214772.036521562,"1",5,"p","d2o"
563.2,1025,"mca_1_p_d2o",55704.0514920049,"1",5,"p","d2o"
564.2,750,"mca_1_p_d2o",7044.37238395807,"1",5,"p","d2o"
565.4,2430,"mca_1_p_d2o",64036.3260199647,"1",5,"p","d2o"
566.3,994,"mca_1_p_d2o",101123.76043837,"1",5,"p","d2o"
566.3,642,"mca_1_p_d2o",1627494.5812125,"1",5,"p","d2o"
566.4,2430,"mca_1_p_d2o",27963.2952539724,"1",5,"p","d2o"
567.1,2166,"mca_1_p_d2o",69580.6514673616,"1",5,"p","d2o"
567.3,972,"mca_1_p_d2o",46852.7185431842,"1",5,"p","d2o"
568.3,877,"mca_1_p_d2o",1484966.28199218,"1",5,"p","d2o"
569.3,878,"mca_1_p_d2o",481825.399108885,"1",5,"p","d2o"
569.1,2122,"mca_1_p_d2o",27987.7816671158,"1",5,"p","d2o"
570.3,909,"mca_1_p_d2o",121550.933623535,"1",5,"p","d2o"
570.3,557,"mca_1_p_d2o",38845.0547899686,"1",5,"p","d2o"
571.2,619,"mca_1_p_d2o",24520.8862874999,"1",5,"p","d2o"
571.3,909,"mca_1_p_d2o",33346.6704149413,"1",5,"p","d2o"
571.3,558,"mca_1_p_d2o",38269.2901034011,"1",5,"p","d2o"
572.2,666,"mca_1_p_d2o",5247.37000810577,"1",5,"p","d2o"
572.7,39,"mca_1_p_d2o",63330.7485208774,"1",5,"p","d2o"
573.2,1291,"mca_1_p_d2o",55085.9809762577,"1",5,"p","d2o"
573.7,39,"mca_1_p_d2o",16365.3063826405,"1",5,"p","d2o"
574.2,634,"mca_1_p_d2o",549383.57915625,"1",5,"p","d2o"
574.7,39,"mca_1_p_d2o",42541.0776440695,"1",5,"p","d2o"
575.1,2489,"mca_1_p_d2o",25290.1720075988,"1",5,"p","d2o"
575.2,1055,"mca_1_p_d2o",240564.439656373,"1",5,"p","d2o"
575.2,1175,"mca_1_p_d2o",84724.3381535159,"1",5,"p","d2o"
575.7,39,"mca_1_p_d2o",7754.17580423718,"1",5,"p","d2o"
577.2,1032,"mca_1_p_d2o",35056.3427811039,"1",5,"p","d2o"
578,230,"mca_1_p_d2o",5477.16534851323,"1",5,"p","d2o"
578.2,573,"mca_1_p_d2o",11542.3920950323,"1",5,"p","d2o"
579.2,1383,"mca_1_p_d2o",99321.2685474095,"1",5,"p","d2o"
582.2,738,"mca_1_p_d2o",34029.5009034107,"1",5,"p","d2o"
582.9,2025,"mca_1_p_d2o",796362.253563668,"1",5,"p","d2o"
583.2,73,"mca_1_p_d2o",158325.855024414,"1",5,"p","d2o"
583.3,887,"mca_1_p_d2o",61397.4651969725,"1",5,"p","d2o"
583.4,2430,"mca_1_p_d2o",124103.781720434,"1",5,"p","d2o"
583.4,2065,"mca_1_p_d2o",69130.6280386218,"1",5,"p","d2o"
583.9,2025,"mca_1_p_d2o",236765.955958043,"1",5,"p","d2o"
584.3,846,"mca_1_p_d2o",53130.9893005371,"1",5,"p","d2o"
584.2,73,"mca_1_p_d2o",224954.5177875,"1",5,"p","d2o"
584.4,2430,"mca_1_p_d2o",55479.9155387256,"1",5,"p","d2o"
584.4,2065,"mca_1_p_d2o",35731.4265982549,"1",5,"p","d2o"
588.7,39,"mca_1_p_d2o",49104.9459021925,"1",5,"p","d2o"
589.2,1214,"mca_1_p_d2o",53740.594664819,"1",5,"p","d2o"
590.3,877,"mca_1_p_d2o",51474.2262857665,"1",5,"p","d2o"
590.4,2273,"mca_1_p_d2o",166770.973974608,"1",5,"p","d2o"
591.2,1102,"mca_1_p_d2o",1361586.59491585,"1",5,"p","d2o"
591.2,1172,"mca_1_p_d2o",413069.268140625,"1",5,"p","d2o"
591.4,2273,"mca_1_p_d2o",59971.7687316891,"1",5,"p","d2o"
592.2,1105,"mca_1_p_d2o",400690.044939233,"1",5,"p","d2o"
593.3,2489,"mca_1_p_d2o",1923692.75714549,"1",5,"p","d2o"
593.2,1104,"mca_1_p_d2o",100623.980708382,"1",5,"p","d2o"
594.3,2489,"mca_1_p_d2o",786705.645528629,"1",5,"p","d2o"
595.3,2489,"mca_1_p_d2o",211372.208400245,"1",5,"p","d2o"
595.2,973,"mca_1_p_d2o",155387.613169696,"1",5,"p","d2o"
595.2,1271,"mca_1_p_d2o",187542.844070801,"1",5,"p","d2o"
595.4,2273,"mca_1_p_d2o",58572.0533658851,"1",5,"p","d2o"
596.3,2489,"mca_1_p_d2o",46500.7535971082,"1",5,"p","d2o"
597.3,685,"mca_1_p_d2o",63652.3687757055,"1",5,"p","d2o"
597.3,858,"mca_1_p_d2o",143663.73819082,"1",5,"p","d2o"
598.3,911,"mca_1_p_d2o",80446.4361984375,"1",5,"p","d2o"
599.4,1976,"mca_1_p_d2o",60916.0206992333,"1",5,"p","d2o"
600.4,1976,"mca_1_p_d2o",25660.6332131517,"1",5,"p","d2o"
601.4,2431,"mca_1_p_d2o",24114.9866144739,"1",5,"p","d2o"
601.8,41,"mca_1_p_d2o",7046.51529817782,"1",5,"p","d2o"
602.8,39,"mca_1_p_d2o",26662.726642603,"1",5,"p","d2o"
603.2,1074,"mca_1_p_d2o",26481.2740800122,"1",5,"p","d2o"
603.2,1274,"mca_1_p_d2o",64993.9918980528,"1",5,"p","d2o"
604.2,1274,"mca_1_p_d2o",22841.4300092258,"1",5,"p","d2o"
604.8,38,"mca_1_p_d2o",34800.5811709461,"1",5,"p","d2o"
605.2,1118,"mca_1_p_d2o",68780.337282715,"1",5,"p","d2o"
607.3,2575,"mca_1_p_d2o",60113.5905781555,"1",5,"p","d2o"
607.3,2405,"mca_1_p_d2o",50427.1976583737,"1",5,"p","d2o"
608.3,2575,"mca_1_p_d2o",26013.6767831421,"1",5,"p","d2o"
608.2,635,"mca_1_p_d2o",28581.0294622802,"1",5,"p","d2o"
609.3,2465,"mca_1_p_d2o",29780.6207524525,"1",5,"p","d2o"
609.3,2576,"mca_1_p_d2o",7641.27357186197,"1",5,"p","d2o"
609.4,2418,"mca_1_p_d2o",8936.92341899649,"1",5,"p","d2o"
610.2,2714,"mca_1_p_d2o",64917.4004794046,"1",5,"p","d2o"
611.3,862,"mca_1_p_d2o",295514.704295371,"1",5,"p","d2o"
611.5,2508,"mca_1_p_d2o",10769.6180679545,"1",5,"p","d2o"
611.5,2397,"mca_1_p_d2o",18843.3146606981,"1",5,"p","d2o"
612.3,861,"mca_1_p_d2o",123251.099227013,"1",5,"p","d2o"
612.5,2508,"mca_1_p_d2o",5559.80607781817,"1",5,"p","d2o"
612.5,2397,"mca_1_p_d2o",8635.83182481532,"1",5,"p","d2o"
613.3,859,"mca_1_p_d2o",30898.6043798827,"1",5,"p","d2o"
613.5,2583,"mca_1_p_d2o",2138.05397663207,"1",5,"p","d2o"
614.2,48,"mca_1_p_d2o",0,"1",5,"p","d2o"
614.5,2583,"mca_1_p_d2o",228.688181408678,"1",5,"p","d2o"
615.3,2489,"mca_1_p_d2o",48229.1558365632,"1",5,"p","d2o"
615.5,2583,"mca_1_p_d2o",0,"1",5,"p","d2o"
616.3,2489,"mca_1_p_d2o",20728.9148497609,"1",5,"p","d2o"
617.3,592,"mca_1_p_d2o",1365.89989851033,"1",5,"p","d2o"
617.4,2457,"mca_1_p_d2o",5096.76126553224,"1",5,"p","d2o"
618.3,594,"mca_1_p_d2o",154.739244603186,"1",5,"p","d2o"
618.4,2251,"mca_1_p_d2o",67082.7239655612,"1",5,"p","d2o"
619.4,2252,"mca_1_p_d2o",31838.0040909481,"1",5,"p","d2o"
621.3,2505,"mca_1_p_d2o",571547.787349549,"1",5,"p","d2o"
621.2,1122,"mca_1_p_d2o",50700.9592157453,"1",5,"p","d2o"
622.3,2505,"mca_1_p_d2o",240997.337279206,"1",5,"p","d2o"
622.2,474,"mca_1_p_d2o",0,"1",5,"p","d2o"
622.2,49,"mca_1_p_d2o",1343.1705549679,"1",5,"p","d2o"
623.3,2505,"mca_1_p_d2o",60322.0041611466,"1",5,"p","d2o"
624.2,835,"mca_1_p_d2o",176143.804752291,"1",5,"p","d2o"
624.3,2504,"mca_1_p_d2o",12009.5595815541,"1",5,"p","d2o"
625.1,50,"mca_1_p_d2o",484.074879813129,"1",5,"p","d2o"
625.3,960,"mca_1_p_d2o",219288.000834374,"1",5,"p","d2o"
626.3,960,"mca_1_p_d2o",94798.3995351557,"1",5,"p","d2o"
626.7,40,"mca_1_p_d2o",212742.818955768,"1",5,"p","d2o"
627.3,961,"mca_1_p_d2o",23223.0327585936,"1",5,"p","d2o"
628.2,2562,"mca_1_p_d2o",21429.7023899841,"1",5,"p","d2o"
629.3,2571,"mca_1_p_d2o",10028.7061009454,"1",5,"p","d2o"
633.1,2562,"mca_1_p_d2o",79349.8956433105,"1",5,"p","d2o"
633.4,2328,"mca_1_p_d2o",679.347083366201,"1",5,"p","d2o"
634.1,2561,"mca_1_p_d2o",46003.4518228149,"1",5,"p","d2o"
634.4,2267,"mca_1_p_d2o",142053.992047525,"1",5,"p","d2o"
635.1,2562,"mca_1_p_d2o",34573.4260516357,"1",5,"p","d2o"
635.5,2267,"mca_1_p_d2o",54332.6620255531,"1",5,"p","d2o"
636.1,2561,"mca_1_p_d2o",13979.3375054931,"1",5,"p","d2o"
636.4,2414,"mca_1_p_d2o",14962.237047304,"1",5,"p","d2o"
637.2,48,"mca_1_p_d2o",383.391112458709,"1",5,"p","d2o"
637.3,2464,"mca_1_p_d2o",180614.489558716,"1",5,"p","d2o"
638.2,48,"mca_1_p_d2o",163.075025943649,"1",5,"p","d2o"
638.3,2464,"mca_1_p_d2o",68960.4505684663,"1",5,"p","d2o"
638.4,2361,"mca_1_p_d2o",8591.86638129572,"1",5,"p","d2o"
639.2,48,"mca_1_p_d2o",0,"1",5,"p","d2o"
639.4,2267,"mca_1_p_d2o",51949.935262827,"1",5,"p","d2o"
641.1,53,"mca_1_p_d2o",216.935757688556,"1",5,"p","d2o"
643.3,2504,"mca_1_p_d2o",363650.837271423,"1",5,"p","d2o"
644.3,2504,"mca_1_p_d2o",159458.113072204,"1",5,"p","d2o"
645.3,2504,"mca_1_p_d2o",38223.178287406,"1",5,"p","d2o"
647.3,955,"mca_1_p_d2o",41369.0375765628,"1",5,"p","d2o"
648.3,949,"mca_1_p_d2o",18686.9638424447,"1",5,"p","d2o"
652.2,48,"mca_1_p_d2o",582.843784872268,"1",5,"p","d2o"
653.2,48,"mca_1_p_d2o",534.459895050818,"1",5,"p","d2o"
654.3,1125,"mca_1_p_d2o",0,"1",5,"p","d2o"
654.4,2123,"mca_1_p_d2o",21159.2477703565,"1",5,"p","d2o"
655.2,690,"mca_1_p_d2o",15656.2627022553,"1",5,"p","d2o"
658.3,48,"mca_1_p_d2o",4605.2414080369,"1",5,"p","d2o"
659.3,2466,"mca_1_p_d2o",78112.7329920941,"1",5,"p","d2o"
659.4,2037,"mca_1_p_d2o",36964.295913849,"1",5,"p","d2o"
660.3,2465,"mca_1_p_d2o",31221.9328230465,"1",5,"p","d2o"
660.4,2037,"mca_1_p_d2o",17421.292062378,"1",5,"p","d2o"
663.3,941,"mca_1_p_d2o",19424.7050737686,"1",5,"p","d2o"
664.1,50,"mca_1_p_d2o",385.327103960919,"1",5,"p","d2o"
665.2,1866,"mca_1_p_d2o",1018.6643669234,"1",5,"p","d2o"
673.3,1858,"mca_1_p_d2o",401.741180317465,"1",5,"p","d2o"
675.3,1849,"mca_1_p_d2o",23640.5083312226,"1",5,"p","d2o"
676.3,1849,"mca_1_p_d2o",13350.1145703639,"1",5,"p","d2o"
677.4,2112,"mca_1_p_d2o",3389.18129197086,"1",5,"p","d2o"
678.4,2111,"mca_1_p_d2o",838.528597442348,"1",5,"p","d2o"
678.5,2262,"mca_1_p_d2o",83696.2116764318,"1",5,"p","d2o"
679.1,49,"mca_1_p_d2o",11248.4428600676,"1",5,"p","d2o"
679.5,2262,"mca_1_p_d2o",34169.511931457,"1",5,"p","d2o"
680.1,49,"mca_1_p_d2o",1262.47180407233,"1",5,"p","d2o"
681.3,354,"mca_1_p_d2o",7605.86610110115,"1",5,"p","d2o"
682.3,354,"mca_1_p_d2o",6304.14702942188,"1",5,"p","d2o"
683.3,354,"mca_1_p_d2o",830.479148314967,"1",5,"p","d2o"
683.4,2262,"mca_1_p_d2o",31991.500149601,"1",5,"p","d2o"
684.2,2772,"mca_1_p_d2o",78649.0237949902,"1",5,"p","d2o"
684.3,1131,"mca_1_p_d2o",17513.4920384764,"1",5,"p","d2o"
685.2,2772,"mca_1_p_d2o",54863.7448524632,"1",5,"p","d2o"
686.2,2772,"mca_1_p_d2o",44511.2703971205,"1",5,"p","d2o"
687.2,48,"mca_1_p_d2o",0,"1",5,"p","d2o"
688.3,48,"mca_1_p_d2o",132.246292010767,"1",5,"p","d2o"
689.3,48,"mca_1_p_d2o",0,"1",5,"p","d2o"
691.4,2330,"mca_1_p_d2o",15789.7360126678,"1",5,"p","d2o"
692.4,2330,"mca_1_p_d2o",8978.67461064935,"1",5,"p","d2o"
693.4,2330,"mca_1_p_d2o",3522.93629433707,"1",5,"p","d2o"
696.3,1756,"mca_1_p_d2o",11631.0820420515,"1",5,"p","d2o"
699.4,2037,"mca_1_p_d2o",530905.09376037,"1",5,"p","d2o"
700.4,2037,"mca_1_p_d2o",244021.038948667,"1",5,"p","d2o"
701.4,2059,"mca_1_p_d2o",32225.2719826353,"1",5,"p","d2o"
702.4,2080,"mca_1_p_d2o",69578.5418050775,"1",5,"p","d2o"
703.2,50,"mca_1_p_d2o",0,"1",5,"p","d2o"
704.3,2037,"mca_1_p_d2o",98953.7753302725,"1",5,"p","d2o"
705.2,48,"mca_1_p_d2o",11029.978279029,"1",5,"p","d2o"
705.2,1172,"mca_1_p_d2o",329393.149926213,"1",5,"p","d2o"
706.2,48,"mca_1_p_d2o",2619.99031794257,"1",5,"p","d2o"
706.2,1172,"mca_1_p_d2o",122460.238146973,"1",5,"p","d2o"
707.2,46,"mca_1_p_d2o",452.54745840691,"1",5,"p","d2o"
708.2,48,"mca_1_p_d2o",628.331177315115,"1",5,"p","d2o"
710.6,40,"mca_1_p_d2o",189760.733332175,"1",5,"p","d2o"
712.6,40,"mca_1_p_d2o",128953.507178531,"1",5,"p","d2o"
714.5,2783,"mca_1_p_d2o",38535.3381075039,"1",5,"p","d2o"
714.6,40,"mca_1_p_d2o",37249.3912695843,"1",5,"p","d2o"
715.3,2037,"mca_1_p_d2o",14135.8307954405,"1",5,"p","d2o"
717.4,2367,"mca_1_p_d2o",1967.02183267131,"1",5,"p","d2o"
